NAME	GS_SIZE	ES	NES	NOM_pval	FDR_qval	FWER_pval	RANK_AT_MAX	LEADING_EDGE
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	16	-0.475634973018061	-1.347569299738	0.140877598152425	0.257615527545131	0.257615527545131	NA	TICAM2,CD14,RIPK1,TNFRSF10A,TNFRSF10B,FADD,TLR4
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	95	-0.320621875742029	-1.34800168733899	0.0460556455631298	0.114593828486767	0.114593828486767	NA	LIMK1,NCF1,ASAP1,CRKL,WASL,DNM1L,PIK3CG,WASF2,PTPRC,PIK3R1,PIP4K2B,MAPK1,INPP5D,PIP5K1A,DOCK2,PLD1,PLA2G4A,GAB2,PRKCD,PLCG2,PLPP3,WAS,AKT2,SYK,VAV3,VAV1,PIK3CB,PIK3CA,PLD2,PLA2G6,LYN,PIP5K1C,RAF1,RAC2,CDC42,ARPC3,LAT,AKT3,DNM2,ARPC5,PLPP1,AKT1,RPS6KB2,ARPC5L,RPS6KB1,MAP2K1,FCGR2A,FCGR3A
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	42	-0.378130348443488	-1.35379827749205	0.0784810126582278	0.175634844101575	0.175634844101575	NA	CREB1,MYO5A,SMARCE1,MITF,SMARCC2,ARID1B,ARID1A,SMARCC1,SMARCA4,SMARCA2
REACTOME_ONCOGENIC_MAPK_SIGNALING	82	-0.330314935897995	-1.35517825418778	0.0184711455636938	0.0546138200000125	0.0546138200000125	NA	FXR1,SPRED2,AKAP9,NF1,BRAF,JAK2,QKI,AGGF1,TRIM24,IQGAP1,AP3B1,MAPK1,TLN1,PPP1CB,SHOC2,KSR1,PEBP1,ATG7,ARRB1,YWHAB,ITGA2B,APBB1IP,FGB,SND1,ARRB2,RAF1,CNKSR2,FAM114A2,PAPSS1,KRAS,PPP1CC,ACTG1,MARK3,SRC,BRAP,CSK,CLCN6,CALM1,MAP3K11,DUSP9,CAMK2G,MAP2K1,RAP1B,RAP1A,DUSP10
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	31	-0.402579787971536	-1.35542827290287	0.112709832134293	0.221596840174919	0.221596840174919	NA	ATP6V0D2,ATP6V1A,ATP6V1C1,ATP6V0A1,ATP6V1E1,ATP6AP1,ATP6V1B2,TFRC,ATP6V1H,ATP6V1G1,ATP6V1D,ATP6V1F,ATP6V0D1,MCOLN1,TCIRG1,ATP6V0A2
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	34	-0.395099929799386	-1.35728078726604	0.107843137254902	0.216319714376206	0.216319714376206	NA	AGO4,NOTCH1,ICOS,NPM1,STAT3,AGO1,AGO3,MECP2,MAPK1,RB1
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	20	-0.447658916259445	-1.35747039786052	0.110609480812641	0.218974711289953	0.218974711289953	NA	SH3KBP1,EPS15,STAM2,CBL,CBLL1,CTNND1,STAM,UBC,GRB2,UBB,HGS
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	16	-0.479372526618177	-1.35815853890955	0.133949191685912	0.248869812252964	0.248869812252964	NA	ITPR1,ITPR2,P2RX1
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	15	-0.485648867885756	-1.359088837341	0.126696832579186	0.240623306233062	0.240623306233062	NA	PHKA2,PYGL,AKR1E2,AGL,PHKB,CALM1,PHKA1,GYG1,PYGB,GAA,PHKG1
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	17	-0.471179824621908	-1.3590908572361	0.116438356164384	0.227872198453507	0.227872198453507	NA	DCP2,PARN,KHSRP,EXOSC9,EXOSC3,MAPK14,EXOSC1,YWHAZ,EXOSC2,AKT1,EXOSC8,EXOSC7,EXOSC4
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	159	-0.296625153516136	-1.35999619213599	0.0107287481293007	0.0361822784856814	0.0361822784856814	NA	CREB1,MYO5A,LARS1,AGO4,ATP6V1A,SMARCE1,AGO1,TFEC,DICER1,EP300,MITF,SMARCC2,AGO3,ATP6V1C1,ATP6V0A1,ARID1B,TNRC6A,EPRS1,TNRC6B,ARID1A,SMARCC1,MAPK1,CREBBP,SMARCA4,CSF1,EEF1E1,SMARCA2,TFE3,SERPINE1,SIN3A,XPO1,ATP6AP2,ASAH1,TCF7L2,RPS6KA1,GSK3B,AKT2,DARS1,YWHAB,SMARCD1,AIMP1
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	21	-0.441768838856182	-1.36067373691087	0.123873873873874	0.236659736659737	0.236659736659737	NA	MCCC1,MMAB,MTR,MCCC2,LMBRD1,MMUT,PCCB,BTD,MMACHC,MTRR,MMAA,MMADHC,PCCA,ABCD4
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	28	-0.410572394293942	-1.36177958202171	0.102803738317757	0.209910174203372	0.209910174203372	NA	GSR,RRM2B,TXNRD1,CTPS2,GLRX
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	32	-0.400017969401655	-1.36272423445236	0.0955710955710956	0.200520358784345	0.200520358784345	NA	OGT,PDCD6IP,ITCH,HSP90AA1,MLKL,RIPK1,TNFRSF10A,BIRC2,UBC,RIPK3,TNFRSF10B,UBB,STUB1,FADD,FLOT2,SDCBP,UBA52,CDC37
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	21	-0.442690913708074	-1.36351378112422	0.121621621621622	0.233335863953841	0.233335863953841	NA	DTX4,IRF3,TBK1,MYD88,IKBKB,CHUK,RIPK1,DHX9,RIPK3,IKBKG,RELA
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	32	-0.400508399746401	-1.36439496268763	0.0932400932400932	0.1978244778425	0.1978244778425	NA	NFATC3,SOS1,SHC1,ITPR1,ITPR2,FCER1A,AHCYL1,BTK,PPP3CB,PLCG2,SYK,VAV3,VAV1
REACTOME_INTERLEUKIN_37_SIGNALING	21	-0.443463758920581	-1.36589418936234	0.119369369369369	0.231946740481591	0.231946740481591	NA	PTPN11,PTPN2,STAT3,IL18BP,TBK1,PTPN12,PTPN9,PTPN23,PTPN18
REACTOME_SIGNALING_BY_HIPPO	20	-0.450748627969167	-1.36683956718014	0.108352144469526	0.216704288939052	0.216704288939052	NA	MOB1A,MOB1B,LATS1,SAV1,WWTR1,STK3,YWHAB,DVL2,LATS2,AMOT
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	71	-0.344680474790731	-1.3682797867703	0.0272857545832433	0.0739530570649014	0.0739530570649014	NA	MYO5A,EXOC8,EXOC7,RALGAPB,SNAP23,VAMP2,RAB11A,EXOC2,STXBP3,LNPEP,EXOC1,C2CD5,EXOC4,EXOC6,RHOQ,PRKAB1,EXOC5,MYH9,AKT2,YWHAB,RAB13,RAB8A,KIFAP3,PRKAG1,YWHAZ,YWHAG,MYO1C,YWHAE,RAB10,STX4,RALGAPA2,RAB4A,ACTG1,RAB14
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	59	-0.35490123228995	-1.36934068802086	0.0614250614250614	0.14717818206048	0.14717818206048	NA	CTR9,RTF1,CDC73,BCL10,PRKDC,PEX14,RNF20,DERL1,HLTF,PEX10,PEX12,UBE2E1,LEO1,H2BC4,H2BC12,UBE2D1,UBC,PAF1,VCP,UBB,RNF40,UBE2D3,PEX5,PEX2,WAC,UBE2D2,UBA52,RNF181,UBE2B,HLA-A,SELENOS,UBE2V2
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	25	-0.423200617493745	-1.37076043401721	0.103286384976526	0.210580898325275	0.210580898325275	NA	PIGA,PIGN,PIGP,PIGB,PIGU,PIGF,PIGK,PIGT,PIGQ,PIGM,PIGO
HALLMARK_ANDROGEN_RESPONSE	101	-0.322664476691804	-1.37292829677305	0.0189354619096084	0.0556254644484409	0.0556254644484409	NA	GSR,IQGAP2,HERC3,ABHD2,SPCS3,PIAS1,PDLIM5,APPBP2,ELK4,H1-0,UBE2J1,NCOA4,FADS1,PGM3,ZMIZ1,TNFAIP8,STK39,LMAN1,SMS,ELOVL5,IDI1,ABCC4,HSD17B14,RPS6KA3,NGLY1,ACSL3,SEC24D,PA2G4
KEGG_RNA_POLYMERASE	29	-0.412558642926122	-1.3742584905786	0.0990566037735849	0.205328256076961	0.205328256076961	NA	POLR2A,POLR3F,POLR1D,POLR3C,POLR1E,POLR2C,POLR3B,POLR2J,POLR3GL,POLR2B,POLR3D,POLR1C,POLR2K,POLR3K,POLR2I,POLR1A
